Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-04-01,4.490,4.490,4.480,4.480
2023-04-02,4.520,4.520,4.530,4.540
2023-04-03,4.610,4.620,4.630,4.640
2023-04-04,4.730,4.740,4.770,4.790
2023-04-05,4.840,4.850,4.860,4.880
2023-04-06,4.960,4.980,5.040,5.100
2023-04-07,5.260,5.280,5.310,5.350
2023-04-08,5.490,5.500,5.510,5.510
2023-04-09,5.530,5.530,5.540,5.560
2023-04-10,5.600,5.590,5.580,5.570
2023-04-11,5.520,5.510,5.490,5.480
2023-04-12,5.420,5.420,5.420,5.420
2023-04-13,5.450,5.470,5.490,5.520
2023-04-14,5.640,5.650,5.670,5.690
2023-04-15,5.760,5.770,5.780,5.790
2023-04-16,5.890,5.890,5.880,5.870
2023-04-17,5.840,5.830,5.810,5.790
2023-04-18,5.710,5.690,5.660,5.610
2023-04-19,5.520,5.510,5.490,5.480
2023-04-20,5.410,5.410,5.420,5.430
2023-04-21,5.510,5.510,5.510,5.500
2023-04-22,5.450,5.430,5.410,5.380
2023-04-23,5.310,5.300,5.290,5.270
2023-04-24,5.230,5.230,5.250,5.280
2023-04-25,5.450,5.470,5.500,5.560
2023-04-26,5.700,5.710,5.720,5.730
2023-04-27,5.810,5.830,5.830,5.820
2023-04-28,5.790,5.780,5.780,5.760
2023-04-29,5.750,5.740,5.720,5.700
2023-04-30,5.640,5.640,5.630,5.630
