Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-12-01,4.600,4.600,4.600,4.600
2024-12-02,4.580,4.580,4.560,4.560
2024-12-03,4.530,4.530,4.530,4.530
2024-12-04,4.550,4.560,4.570,4.580
2024-12-05,4.600,4.630,4.660,4.690
2024-12-06,4.780,4.790,4.830,4.860
2024-12-07,4.920,4.920,4.940,4.940
2024-12-08,4.900,4.880,4.860,4.840
2024-12-09,4.730,4.710,4.710,4.680
2024-12-10,4.640,4.600,4.580,4.560
2024-12-11,4.500,4.480,4.460,4.440
2024-12-12,4.350,4.350,4.330,4.330
2024-12-13,4.300,4.300,4.300,4.300
2024-12-14,4.250,4.280,4.310,4.340
2024-12-15,4.370,4.400,4.430,4.460
2024-12-16,4.520,4.540,4.560,4.580
2024-12-17,4.640,4.640,4.660,4.660
2024-12-18,4.700,4.710,4.730,4.750
2024-12-19,4.810,4.810,4.810,4.810
2024-12-20,4.830,4.840,4.850,4.860
2024-12-21,4.910,4.910,4.910,4.910
2024-12-22,4.890,4.890,4.870,4.870
2024-12-23,4.880,4.890,4.900,4.910
2024-12-24,4.970,4.990,5.020,5.040
2024-12-25,5.120,5.140,5.160,5.170
2024-12-26,5.210,5.210,5.210,5.210
2024-12-27,5.250,5.270,5.290,5.310
2024-12-28,5.400,5.410,5.410,5.430
2024-12-29,5.470,5.490,5.510,5.520
2024-12-30,5.580,5.580,5.580,5.580
2024-12-31,5.620,5.640,5.660,5.680
