Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-12-01,3.760,3.760,3.780,3.800
2023-12-02,3.920,3.950,3.980,4.030
2023-12-03,4.150,4.180,4.210,4.240
2023-12-04,4.470,4.490,4.520,4.550
2023-12-05,4.650,4.680,4.710,4.740
2023-12-06,4.860,4.880,4.900,4.920
2023-12-07,4.990,4.980,4.970,4.960
2023-12-08,4.940,4.940,4.940,4.940
2023-12-09,4.980,4.880,4.870,4.860
2023-12-10,4.830,4.830,4.800,4.800
2023-12-11,4.780,4.780,4.760,4.760
2023-12-12,4.740,4.720,4.700,4.680
2023-12-13,4.660,4.680,4.700,4.720
2023-12-14,4.750,4.750,4.730,4.730
2023-12-15,4.700,4.720,4.760,4.780
2023-12-16,4.800,4.830,4.860,4.890
2023-12-17,4.950,4.980,5.020,5.000
2023-12-18,5.150,5.150,5.150,5.150
2023-12-19,5.130,5.140,5.150,5.160
2023-12-20,5.180,5.180,5.150,5.150
2023-12-21,5.100,5.120,5.140,5.160
2023-12-22,5.200,5.220,5.240,5.260
2023-12-23,5.300,5.320,5.240,5.260
2023-12-24,5.380,5.400,5.420,5.440
2023-12-25,5.500,5.500,5.520,5.520
2023-12-26,5.590,5.560,5.540,5.520
2023-12-27,5.480,5.480,5.460,5.460
2023-12-28,5.440,5.460,5.480,5.500
2023-12-29,5.550,5.570,5.590,5.610
2023-12-30,5.650,5.650,5.680,5.680
2023-12-31,5.720,5.740,5.760,5.780
