Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-04-01,4.850,4.820,4.790,4.770
2024-04-02,4.580,4.540,4.500,4.470
2024-04-03,4.380,4.380,4.390,4.390
2024-04-04,4.430,4.460,4.490,4.520
2024-04-05,4.700,4.700,4.710,4.710
2024-04-06,4.760,4.790,4.820,4.850
2024-04-07,4.950,4.970,4.990,5.030
2024-04-08,5.170,5.200,5.250,5.300
2024-04-09,5.550,5.570,5.600,5.630
2024-04-10,5.700,5.680,5.660,5.640
2024-04-11,5.600,5.600,5.620,5.620
2024-04-12,5.650,5.650,5.670,5.690
2024-04-13,5.740,5.740,5.740,5.740
2024-04-14,5.720,5.710,5.700,5.690
2024-04-15,5.650,5.640,5.620,5.600
2024-04-16,5.550,5.550,5.530,5.530
2024-04-17,5.480,5.480,5.480,5.480
2024-04-18,5.540,5.560,5.580,5.600
2024-04-19,5.630,5.630,5.630,5.630
2024-04-20,5.650,5.630,5.600,5.570
2024-04-21,5.470,5.450,5.430,5.410
2024-04-22,5.280,5.250,5.230,5.190
2024-04-23,5.040,5.040,5.050,5.050
2024-04-24,5.090,5.110,5.130,5.160
2024-04-25,5.250,5.310,5.350,5.400
2024-04-26,5.840,5.880,5.920,5.960
2024-04-27,6.030,6.060,6.090,6.120
2024-04-28,6.190,6.210,6.230,6.250
2024-04-29,6.340,6.340,6.340,6.340
2024-04-30,6.300,6.320,6.340,6.360
