Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-10-01,3.240,3.270,3.300,3.320
2025-10-02,3.410,3.430,3.460,3.490
2025-10-03,3.600,3.620,3.640,3.670
2025-10-04,3.740,3.760,3.780,3.790
2025-10-05,3.830,3.830,3.870,3.870
2025-10-06,3.920,3.940,3.940,3.960
2025-10-07,3.890,3.890,3.890,3.890
2025-10-08,3.850,3.910,3.960,4.040
2025-10-09,4.220,4.250,4.290,4.330
2025-10-10,4.570,4.590,4.630,4.670
2025-10-11,4.830,4.860,4.890,4.910
2025-10-12,5.090,5.120,5.150,5.180
2025-10-13,5.310,5.310,5.300,5.300
2025-10-14,5.240,5.220,5.200,5.180
2025-10-15,5.130,5.130,5.130,5.130
2025-10-16,5.150,5.170,5.170,5.190
2025-10-17,5.230,5.220,5.210,5.200
2025-10-18,5.160,5.170,5.160,5.140
2025-10-19,5.100,5.080,5.060,5.040
2025-10-20,4.960,4.950,4.930,4.900
2025-10-21,4.850,4.850,4.850,4.850
2025-10-22,4.910,4.940,4.980,5.010
2025-10-23,5.140,5.160,5.180,5.200
2025-10-24,5.310,5.310,5.330,5.330
2025-10-25,5.380,5.390,5.400,5.410
2025-10-26,5.350,5.350,5.350,5.350
2025-10-27,5.210,5.190,5.170,5.150
2025-10-28,5.100,5.070,5.040,5.010
2025-10-29,4.910,4.990,4.870,4.850
2025-10-30,4.790,4.820,4.840,4.860
2025-10-31,4.940,4.950,4.960,4.960
