Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-07-01,5.650,5.670,5.690,5.690
2023-07-02,5.750,5.750,5.740,5.740
2023-07-03,5.710,5.700,5.680,5.640
2023-07-04,5.560,5.540,5.520,5.500
2023-07-05,5.430,5.430,5.420,5.420
2023-07-06,5.400,5.400,5.400,5.400
2023-07-07,5.420,5.400,5.380,5.360
2023-07-08,5.330,5.300,5.270,5.250
2023-07-09,5.200,5.180,5.150,5.130
2023-07-10,5.040,4.980,4.950,4.930
2023-07-11,4.800,4.800,4.800,4.800
2023-07-12,4.780,4.780,4.790,4.790
2023-07-13,4.820,4.840,4.860,4.880
2023-07-14,5.030,5.050,5.100,5.150
2023-07-15,5.250,5.280,5.290,5.300
2023-07-16,5.350,5.350,5.350,5.350
2023-07-17,5.360,5.360,5.350,5.350
2023-07-18,5.340,5.320,5.300,5.280
2023-07-19,5.260,5.260,5.260,5.260
2023-07-20,5.230,5.230,5.250,5.250
2023-07-21,5.270,5.290,5.300,5.300
2023-07-22,5.340,5.360,5.380,5.400
2023-07-23,5.430,5.450,5.450,5.450
2023-07-24,5.530,5.550,5.570,5.590
2023-07-25,5.630,5.630,5.650,5.670
2023-07-26,5.700,5.680,5.660,5.640
2023-07-27,5.580,5.580,5.580,5.580
2023-07-28,5.560,5.560,5.550,5.550
2023-07-29,5.540,5.520,5.500,5.480
2023-07-30,5.430,5.410,5.380,5.350
2023-07-31,5.270,5.250,5.240,5.220
