Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-09-01,4.670,4.670,4.670,4.670
2025-09-02,4.710,4.730,4.750,4.770
2025-09-03,4.800,4.800,4.810,4.830
2025-09-04,4.870,4.860,4.860,4.850
2025-09-05,4.800,4.800,4.800,4.800
2025-09-06,4.760,4.740,4.740,4.710
2025-09-07,4.630,4.610,4.580,4.560
2025-09-08,4.490,4.470,4.450,4.430
2025-09-09,4.380,4.380,4.390,4.390
2025-09-10,4.370,4.360,4.350,4.340
2025-09-11,4.290,4.270,4.240,4.200
2025-09-12,4.140,4.140,4.110,4.090
2025-09-13,4.010,4.040,4.070,4.100
2025-09-14,4.150,4.150,4.150,4.150
2025-09-15,4.190,4.200,4.200,4.210
2025-09-16,4.180,4.170,4.150,4.130
2025-09-17,4.090,4.070,4.050,4.030
2025-09-18,3.950,3.960,3.970,3.960
2025-09-19,3.930,3.930,3.930,3.930
2025-09-20,3.900,3.910,3.920,3.910
2025-09-21,3.870,3.850,3.830,3.810
2025-09-22,3.840,3.840,3.820,3.800
2025-09-23,3.710,3.710,3.710,3.710
2025-09-24,3.770,3.740,3.710,3.690
2025-09-25,3.620,3.600,3.580,3.560
2025-09-26,3.550,3.550,3.530,3.530
2025-09-27,3.490,3.470,3.450,3.430
2025-09-28,3.380,3.350,3.320,3.300
2025-09-29,3.190,3.190,3.190,3.190
2025-09-30,3.140,3.150,3.170,3.170
