Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-08-01,4.440,4.400,4.370,4.340
2024-08-02,4.220,4.180,4.140,4.100
2024-08-03,3.990,3.970,3.940,3.910
2024-08-04,3.870,3.850,3.830,3.800
2024-08-05,3.740,3.710,3.680,3.650
2024-08-06,3.510,3.510,3.520,3.520
2024-08-07,3.550,3.540,3.530,3.520
2024-08-08,3.480,3.460,3.450,3.430
2024-08-09,3.400,3.370,3.340,3.300
2024-08-10,3.260,3.250,3.240,3.230
2024-08-11,3.250,3.250,3.250,3.250
2024-08-12,3.330,3.330,3.340,3.340
2024-08-13,3.360,3.380,3.400,3.420
2024-08-14,3.450,3.450,3.440,3.440
2024-08-15,3.400,3.430,3.460,3.490
2024-08-16,3.600,3.640,3.670,3.710
2024-08-17,3.800,3.830,3.840,3.840
2024-08-18,3.810,3.810,3.810,3.810
2024-08-19,3.870,3.880,3.900,3.920
2024-08-20,3.960,3.980,4.010,4.030
2024-08-21,3.850,3.820,3.790,3.760
2024-08-22,3.600,3.580,3.560,3.540
2024-08-23,3.500,3.470,3.440,3.410
2024-08-24,3.340,3.310,3.280,3.240
2024-08-25,3.190,3.170,3.130,3.100
2024-08-26,2.970,2.950,2.930,2.910
2024-08-27,2.860,2.840,2.820,2.800
2024-08-28,2.780,2.780,2.780,2.780
2024-08-29,2.810,2.780,2.740,2.710
2024-08-30,2.650,2.630,2.600,2.580
2024-08-31,2.520,2.540,2.560,2.580
