Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-11-01,2.060,2.100,2.130,2.160
2024-11-02,2.290,2.340,2.380,2.430
2024-11-03,2.610,2.650,2.690,2.740
2024-11-04,2.880,2.920,2.960,2.990
2024-11-05,3.170,3.210,3.250,3.280
2024-11-06,3.450,3.480,3.510,3.540
2024-11-07,3.700,3.680,3.660,3.640
2024-11-08,3.610,3.570,3.530,3.500
2024-11-09,3.330,3.380,3.420,3.460
2024-11-10,3.600,3.640,3.670,3.710
2024-11-11,3.810,3.790,3.770,3.750
2024-11-12,3.730,3.730,3.730,3.730
2024-11-13,3.700,3.650,3.610,3.580
2024-11-14,3.420,3.370,3.330,3.280
2024-11-15,3.050,3.030,3.010,2.990
2024-11-16,2.970,2.950,2.930,2.910
2024-11-17,2.890,2.890,2.870,2.870
2024-11-18,2.840,2.840,2.840,2.840
2024-11-19,2.820,2.840,2.860,2.880
2024-11-20,2.930,2.980,3.020,3.070
2024-11-21,3.330,3.360,3.390,3.420
2024-11-22,3.480,3.510,3.560,3.600
2024-11-23,3.710,3.740,3.780,3.820
2024-11-24,3.900,3.930,3.970,4.020
2024-11-25,4.140,4.160,4.180,4.200
2024-11-26,4.260,4.280,4.300,4.320
2024-11-27,4.400,4.390,4.390,4.370
2024-11-28,4.330,4.340,4.350,4.360
2024-11-29,4.430,4.450,4.470,4.490
2024-11-30,4.540,4.550,4.560,4.580
