Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-05-02,5.490,5.490,5.490,5.490
2023-05-03,5.490,5.490,5.490,5.490
2023-05-04,5.500,5.500,5.500,5.500
2023-05-05,5.500,5.500,5.510,5.510
2023-05-06,5.530,5.550,5.600,5.640
2023-05-08,5.890,5.900,5.910,5.910
2023-05-09,5.940,5.940,5.950,5.960
2023-05-10,5.900,5.900,5.890,5.880
2023-05-11,5.810,5.790,5.760,5.730
2023-05-12,5.630,5.600,5.560,5.520
2023-05-13,5.420,5.400,5.390,5.380
2023-05-15,5.390,5.390,5.400,5.430
2023-05-16,5.620,5.640,5.670,5.700
2023-05-17,5.780,5.780,5.790,5.800
2023-05-18,5.860,5.880,5.890,5.900
2023-05-19,5.980,5.990,6.000,6.020
2023-05-20,6.100,6.120,6.140,6.150
2023-05-21,6.220,6.230,6.240,6.250
2023-05-22,6.330,6.330,6.340,6.340
2023-05-23,6.400,6.410,6.420,6.430
2023-05-24,6.490,6.490,6.500,6.500
2023-05-25,6.530,6.530,6.530,6.530
2023-05-26,6.550,6.550,6.540,6.540
2023-05-27,6.540,6.540,6.540,6.540
2023-05-28,6.540,6.540,6.540,6.540
2023-05-29,6.480,6.480,6.470,6.470
2023-05-30,6.450,6.450,6.450,6.450
2023-05-31,6.450,6.450,6.460,6.470
