Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-12-01,36,24.4,S/D,0.8
2025-12-02,33.8,25.8,S/D,0.5
2025-12-03,35,24.6,S/D,0.0
2025-12-04,34.8,24.4,S/D,2.2
2025-12-05,35.4,25.4,S/D,0.0
2025-12-06,37,25.6,S/D,0.0
2025-12-07,37.4,26,S/D,0.0
2025-12-08,35.8,26,S/D,0.4
2025-12-09,35.4,25.4,S/D,1.5
2025-12-10,36.8,25.4,S/D,6.0
2025-12-11,36,23.4,S/D,17.4
2025-12-12,35,25.4,S/D,0.0
2025-12-13,34,24,S/D,25.0
2025-12-14,34,23.6,S/D,0.1
2025-12-15,35.8,23.8,S/D,0.6
2025-12-16,34.4,25.2,S/D,3.5
2025-12-17,34.8,24.4,S/D,32.9
2025-12-18,31.4,23.6,S/D,0.7
2025-12-19,34,24.2,S/D,5.8
2025-12-20,35.8,24.4,S/D,0.0
2025-12-21,35.4,25.2,S/D,0.0
2025-12-22,36.4,24.8,S/D,0.0
2025-12-23,35.8,25.6,S/D,0.0
2025-12-24,36.2,25.6,S/D,0.0
2025-12-25,36.2,25.2,S/D,0.0
2025-12-26,34.8,25.8,S/D,1.5
2025-12-27,35,24.8,S/D,13.0
2025-12-28,29.2,23.4,S/D,9.6
2025-12-29,32.6,22.8,S/D,0.2
2025-12-30,34.6,23.8,S/D,1.8
2025-12-31,34.6,23.2,S/D,7.7
2026-01-01,33.2,24,S/D,27.9
