Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-05-01,30.8,21.8,85.4,0.0
2018-05-02,31,22,86.5,6.2
2018-05-03,33.2,21.8,82.4,0.0
2018-05-04,33.4,23.2,80.5,18.6
2018-05-05,26.6,21.6,92.5,25.2
2018-05-06,29.2,22,86.9,14.5
2018-05-07,28.2,21.4,91.5,8.8
2018-05-08,29.8,21.4,87.7,0.2
2018-05-09,32.8,22,84.4,0.0
2018-05-10,32,22,86.8,0.2
2018-05-11,34.6,22.2,84.6,0.0
2018-05-12,30.4,22,87.1,31.8
2018-05-13,31.2,21.8,84.5,44.2
2018-05-14,31.6,22,85.4,2.4
2018-05-15,33.2,22,84.6,0.8
2018-05-16,32,21.8,86.2,13.2
2018-05-17,30,21.6,85.1,7.0
2018-05-18,32.6,21.6,82.5,27.0
2018-05-19,32.8,21.4,84.4,28.2
2018-05-20,28.6,20.8,90.0,121.4
2018-05-21,26.2,19.6,91.2,1.4
2018-05-22,30.2,20.4,87.6,0.0
2018-05-23,29.2,22,91.7,11.8
2018-05-24,27.6,21.2,93.0,14.2
2018-05-25,30,21.6,85.6,2.2
2018-05-26,31,22,89.9,21.7
2018-05-27,32,21.8,86.3,16.5
2018-05-28,31,21.4,86.9,6.2
2018-05-29,31,21.2,87.4,0.2
2018-05-30,32,22,85.8,0.0
2018-05-31,32,22,84.5,0.0
2018-06-01,32.8,21.8,84.1,S/D
