Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-09-01,35.6,23,74.6,0.0
2023-09-02,34.8,24.8,82.8,S/D
2023-09-03,S/D,S/D,S/D,S/D
2023-09-04,36.8,24.4,80.3,0.3
2023-09-05,30.8,24,88.5,11.1
2023-09-06,35,23.4,83.1,0.1
2023-09-07,35.6,23.8,79.8,0.1
2023-09-08,36.4,23.2,75.6,0.0
2023-09-09,36,23.8,83.9,-999.0
2023-09-10,S/D,S/D,S/D,S/D
2023-09-11,34.6,23.6,86.8,0.0
2023-09-12,35.4,24.4,86.9,3.3
2023-09-13,36.2,24,81.6,0.2
2023-09-14,32.4,24.2,87.4,12.8
2023-09-15,31.8,22.2,84.0,13.6
2023-09-16,33.6,23.6,81.9,-999.0
2023-09-17,S/D,S/D,S/D,S/D
2023-09-18,35.2,23.8,82.1,0.0
2023-09-19,32.6,24.2,88.0,18.9
2023-09-20,33.4,22.2,87.9,0.0
2023-09-21,35,23.2,82.3,0.0
2023-09-22,35.2,24.6,81.2,0.0
2023-09-23,34.4,23.8,82.2,-999.0
2023-09-24,S/D,S/D,S/D,S/D
2023-09-25,35.6,23.6,80.8,0.0
2023-09-26,37.6,24.4,73.5,0.0
2023-09-27,38.2,24.6,75.0,0.7
2023-09-28,38.4,24.4,72.4,0.8
2023-09-29,33.4,23.4,77.6,0.0
2023-09-30,34.4,24.6,83.6,-999.0
2023-10-01,S/D,S/D,S/D,S/D
