Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-10-01,31.4,22.8,87.4,0.0
2018-10-02,34.6,24.6,80.2,0.0
2018-10-03,32,24.6,85.9,1.0
2018-10-04,34.2,23.2,78.1,12.6
2018-10-05,30.4,22.6,88.2,2.2
2018-10-06,32.6,22.4,80.7,5.2
2018-10-07,32.2,23,80.5,0.0
2018-10-08,34.6,23.4,76.4,8.0
2018-10-09,35,23.6,78.4,8.7
2018-10-10,33.2,23.2,81.9,0.0
2018-10-11,33.2,23,83.1,18.2
2018-10-12,28.8,23.2,88.8,0.8
2018-10-13,33.6,22.4,80.0,6.2
2018-10-14,29.6,22.4,83.7,1.2
2018-10-15,35.2,22.8,77.6,0.0
2018-10-16,33,23.4,81.6,0.0
2018-10-17,36.6,23.4,74.2,0.0
2018-10-18,36.4,25,71.5,0.0
2018-10-19,35,25.4,73.4,0.0
2018-10-20,35,25.6,77.1,5.4
2018-10-21,31.4,23.4,85.2,0.0
2018-10-22,33.2,23.6,82.3,0.7
2018-10-23,34,23.8,79.3,0.0
2018-10-24,34.6,23.2,80.1,0.0
2018-10-25,34.4,24.2,80.2,6.2
2018-10-26,28.2,23,93.2,1.5
2018-10-27,33,23.8,81.4,0.0
2018-10-28,34.4,24.2,73.8,1.2
2018-10-29,35.4,24,69.3,10.5
2018-10-30,34,23,81.2,14.2
2018-10-31,32.2,23.2,83.3,38.5
2018-11-01,28.2,22.8,91.5,1.5
