Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-11-01,33,23,79.3,0.0
2021-11-02,30,24.4,86.0,0.0
2021-11-03,33.2,23.2,87.2,0.0
2021-11-04,32.2,24.2,86.2,47.4
2021-11-05,32.6,23.4,84.1,5.4
2021-11-06,33.2,23,82.5,13.4
2021-11-07,33,23.6,84.2,17.4
2021-11-08,33.6,22.8,81.8,1.8
2021-11-09,32,24.4,86.0,88.6
2021-11-10,32.2,23.2,81.7,2.0
2021-11-11,33.6,23.8,77.7,9.0
2021-11-12,25.8,24,95.1,14.1
2021-11-13,31.2,23.2,87.6,2.1
2021-11-14,34.6,23.8,87.2,2.1
2021-11-15,35.4,24,80.4,29.2
2021-11-16,31,24,93.7,7.4
2021-11-17,34.2,24,77.7,6.9
2021-11-18,34.8,23.8,78.4,0.0
2021-11-19,32.6,24.4,84.7,0.0
2021-11-20,33,23.2,83.2,12.2
2021-11-21,33.4,23.6,82.7,15.0
2021-11-22,32.8,23.2,85.0,0.0
2021-11-23,33.4,24.6,84.7,20.0
2021-11-24,29.6,24.6,95.2,32.5
2021-11-25,32.2,23.2,87.3,0.0
2021-11-26,34,23.2,78.3,0.0
2021-11-27,35.6,24.8,68.8,0.0
2021-11-28,34,24.6,84.9,6.5
2021-11-29,28,23.6,91.2,20.5
2021-11-30,33.2,24,79.1,0.0
2021-12-01,34.8,24.6,77.2,0.7
