Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-01-01,33.6,23.4,91.0,4.5
2024-01-02,33.8,25,87.9,0.0
2024-01-03,33.2,24.2,91.2,0.0
2024-01-04,36,24.6,84.5,0.0
2024-01-05,33,24.2,87.6,0.0
2024-01-06,34.4,23.2,83.7,0.0
2024-01-07,34.8,24.4,84.9,12.4
2024-01-08,33.2,23.8,87.5,13.2
2024-01-09,32.4,23.8,83.7,0.0
2024-01-10,33,24,82.5,12.1
2024-01-11,34.2,23.4,81.6,20.2
2024-01-12,32,23.2,90.1,0.0
2024-01-13,34.8,24.4,87.5,0.2
2024-01-14,35.2,23.8,83.2,0.0
2024-01-15,35.4,23.6,80.3,31.9
2024-01-16,32.4,24.2,90.1,22.0
2024-01-17,27.2,23.4,93.6,26.6
2024-01-18,31,23.8,88.6,8.7
2024-01-19,31.6,22.6,89.5,0.6
2024-01-20,32.8,22.6,82.3,37.6
2024-01-21,32.2,23.6,84.5,1.6
2024-01-22,32.6,24,86.9,47.6
2024-01-23,33.8,23.4,87.6,1.6
2024-01-24,33.4,23.6,82.1,0.2
2024-01-25,35,24.4,86.8,12.6
2024-01-26,33.8,24.6,92.2,0.0
2024-01-27,34.2,24.8,81.3,0.0
2024-01-28,34.4,24.8,88.1,0.0
2024-01-29,34.6,24,86.1,0.4
2024-01-30,35.2,25.4,86.5,19.2
2024-01-31,31.4,24.6,88.8,0.0
2024-02-01,33.6,24.2,82.4,0.0
