Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-04-01,33.2,23.4,80.5,0.0
2021-04-02,31.8,23.8,87.6,9.1
2021-04-03,33,24.4,81.3,44.0
2021-04-04,31,23.6,81.9,2.5
2021-04-05,29,23.6,90.2,6.3
2021-04-06,32.2,23.2,80.3,17.7
2021-04-07,32.2,23.8,83.5,0.0
2021-04-08,35.2,23.4,78.3,0.0
2021-04-09,34.2,24,78.6,10.5
2021-04-10,33.4,22.8,84.2,10.8
2021-04-11,33.6,23.8,77.9,8.3
2021-04-12,30.6,23.6,89.0,0.3
2021-04-13,30.2,23.2,89.7,24.7
2021-04-14,32.4,23,84.7,1.0
2021-04-15,31.8,23.8,83.8,17.2
2021-04-16,34,23.2,80.7,39.0
2021-04-17,32.4,23.2,86.2,0.0
2021-04-18,31.6,24,89.6,14.9
2021-04-19,31.2,23.2,82.7,0.0
2021-04-20,31,23.2,86.0,20.6
2021-04-21,31.8,23,86.0,8.7
2021-04-22,32.8,23.8,81.4,0.0
2021-04-23,32.4,23.2,86.9,12.7
2021-04-24,32.2,23.6,81.3,0.8
2021-04-25,33,23,81.6,0.0
2021-04-26,33.2,24.2,86.1,58.4
2021-04-27,27,23,91.7,67.4
2021-04-28,30.6,23,86.5,0.3
2021-04-29,29.2,23.4,93.3,10.8
2021-04-30,30.4,23.8,86.9,1.1
2021-05-01,25.8,23.6,94.7,13.4
