Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-07-01,33.8,22.2,86.4,0.0
2018-07-02,34,22.4,79.1,0.0
2018-07-03,34,22.8,77.2,0.0
2018-07-04,32.4,22,80.1,3.8
2018-07-05,31.6,21.8,81.0,0.0
2018-07-06,32.4,22.4,80.4,0.6
2018-07-07,33,22.2,79.5,0.0
2018-07-08,31.6,22,85.0,0.0
2018-07-09,30.4,22.2,82.4,6.7
2018-07-10,24.8,20.8,92.2,3.5
2018-07-11,29,19.4,86.1,0.0
2018-07-12,29.6,20.8,83.0,0.0
2018-07-13,29.6,21.4,83.7,0.0
2018-07-14,32.4,22.2,82.3,0.0
2018-07-15,32.6,22.8,80.3,0.3
2018-07-16,32,22.4,81.7,3.2
2018-07-17,30.8,22.6,85.7,3.3
2018-07-18,31.6,21.4,85.2,0.0
2018-07-19,33.6,22.6,80.4,17.2
2018-07-20,31.6,22,82.6,13.2
2018-07-21,29.6,21.4,86.6,54.8
2018-07-22,26.2,21.2,85.8,0.4
2018-07-23,31.8,20.8,81.9,0.0
2018-07-24,33.6,21,78.9,0.0
2018-07-25,30.2,21.6,83.5,0.0
2018-07-26,32.4,22,80.5,0.0
2018-07-27,32,22.2,84.2,0.0
2018-07-28,32,22,80.9,0.0
2018-07-29,31.2,21.8,82.8,1.8
2018-07-30,32,21.2,79.1,0.7
2018-07-31,32.2,21.2,78.7,49.2
2018-08-01,28.8,20.6,88.4,S/D
