Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-08-01,34,21.6,73.1,0.0
2017-08-02,35,22.6,73.3,0.0
2017-08-03,34.4,23.2,76.8,0.0
2017-08-04,31.8,22.6,81.5,48.0
2017-08-05,32,22.4,84.0,0.0
2017-08-06,33.8,22.8,82.2,0.0
2017-08-07,33.6,22.2,80.3,0.0
2017-08-08,35,23,73.2,3.8
2017-08-09,33.8,23,78.0,2.0
2017-08-10,34.4,22.4,80.0,15.2
2017-08-11,34.4,22.2,79.6,0.0
2017-08-12,34.8,23.4,66.7,15.0
2017-08-13,34.6,23,73.9,0.0
2017-08-14,32.4,23,79.7,0.0
2017-08-15,33,21.2,77.3,0.0
2017-08-16,35.8,22,68.9,0.0
2017-08-17,37.2,23.2,67.7,0.0
2017-08-18,33.4,23.4,79.7,1.2
2017-08-19,33.8,23.2,73.9,0.0
2017-08-20,35.2,23,74.3,9.6
2017-08-21,30,21.8,89.9,48.4
2017-08-22,30,20.4,87.1,2.0
2017-08-23,32.6,21,78.6,0.0
2017-08-24,35,22.8,81.0,0.0
2017-08-25,34.6,22.6,80.6,1.0
2017-08-26,33.4,23,81.8,0.5
2017-08-27,33.8,22.8,81.0,6.2
2017-08-28,33.2,21.8,82.1,8.2
2017-08-29,31.8,21.8,84.8,2.0
2017-08-30,33,21.6,81.4,0.0
2017-08-31,34.2,23.4,75.7,0.0
2017-09-01,33.4,22.8,83.4,0.8
