Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-04-01,29.4,24.2,S/D,3.4
2025-04-02,33.4,23.4,S/D,15.0
2025-04-03,33.2,23.2,S/D,39.4
2025-04-04,25.6,23.8,S/D,70.9
2025-04-05,32.8,22.8,S/D,6.7
2025-04-06,30.8,23.2,S/D,1.9
2025-04-07,31.8,23.8,S/D,0.8
2025-04-08,33.6,24.2,S/D,20.8
2025-04-09,32.4,24.2,S/D,0.0
2025-04-10,33.4,24.2,S/D,33.5
2025-04-11,33.8,24,S/D,2.0
2025-04-12,33.6,24,S/D,0.0
2025-04-13,33.4,24,S/D,0.0
2025-04-14,32.4,23.8,S/D,1.0
2025-04-15,32.4,22.6,S/D,0.0
2025-04-16,34.2,24.2,S/D,2.0
2025-04-17,31.2,24.4,S/D,25.1
2025-04-18,34.4,23.2,S/D,0.0
2025-04-19,33.4,23.8,S/D,16.1
2025-04-20,34.2,24,S/D,0.0
2025-04-21,35,24,S/D,37.2
2025-04-22,34.8,24.8,S/D,2.7
2025-04-23,33.8,24.6,S/D,0.0
2025-04-24,33,25,S/D,3.5
2025-04-25,33.6,24.6,S/D,37.8
2025-04-26,31.2,23.8,S/D,0.0
2025-04-27,33.4,25,S/D,10.5
2025-04-28,32.4,23.6,S/D,0.0
2025-04-29,33.2,24,S/D,3.8
2025-04-30,33,23.8,S/D,17.8
2025-05-01,33.4,23.6,S/D,0.3
