Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-10-01,S/D,S/D,S/D,S/D
2023-10-02,35.2,23.8,82.7,0.3
2023-10-03,37.8,24.6,73.4,0.0
2023-10-04,37.6,24.2,74.9,0.0
2023-10-05,36.2,25.4,82.4,0.0
2023-10-06,37.4,24.2,78.5,0.0
2023-10-07,38.2,24.6,71.6,-999.0
2023-10-08,S/D,S/D,S/D,S/D
2023-10-09,33.2,23.8,87.5,0.0
2023-10-10,34.8,23.6,81.7,0.4
2023-10-11,36.2,23.2,81.8,0.8
2023-10-12,35.4,24.6,91.5,17.0
2023-10-13,35.2,24,98.4,28.4
2023-10-14,32.6,23.6,92.4,S/D
2023-10-15,S/D,S/D,S/D,S/D
2023-10-16,34.4,23.6,88.0,0.0
2023-10-17,34.8,24.2,80.2,0.0
2023-10-18,35.6,24.6,89.1,0.0
2023-10-19,34.8,24.2,83.2,0.0
2023-10-20,30,23.8,97.9,7.3
2023-10-21,34.4,23.8,87.0,S/D
2023-10-22,S/D,S/D,S/D,S/D
2023-10-23,34.6,24,78.7,0.0
2023-10-24,36.4,24.4,80.2,0.0
2023-10-25,36.6,24.8,73.7,0.0
2023-10-26,36.6,25,85.9,2.7
2023-10-27,31.2,24.2,89.5,3.6
2023-10-28,35.6,24.4,90.4,-999.0
2023-10-29,S/D,S/D,S/D,S/D
2023-10-30,32.4,23,84.0,0.0
2023-10-31,34.8,24.4,77.8,-999.0
2023-11-01,S/D,S/D,S/D,S/D
