Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-02-01,29.6,23.4,S/D,5.8
2026-02-02,32.6,23.6,S/D,1.9
2026-02-03,32.8,23.6,S/D,0.0
2026-02-04,33.8,25,S/D,0.0
2026-02-05,33,23.8,S/D,15.1
2026-02-06,33.8,23.4,S/D,0.0
2026-02-07,34.4,24.6,S/D,30.0
2026-02-08,34.2,23.2,S/D,29.7
2026-02-09,34,23.8,S/D,0.0
2026-02-10,35,25.4,S/D,35.3
2026-02-11,32.6,22.8,S/D,0.8
2026-02-12,35.4,24.6,S/D,45.0
2026-02-13,27,22.4,S/D,23.1
2026-02-14,26.2,23.4,S/D,2.9
2026-02-15,32,23.2,S/D,0.0
2026-02-16,33.8,23.6,S/D,33.9
2026-02-17,28.8,23.2,S/D,7.9
2026-02-18,32.2,23.6,S/D,2.0
2026-02-19,31.4,24.4,S/D,9.1
2026-02-20,33.2,23.4,S/D,14.6
2026-02-21,33.8,23.6,S/D,8.3
2026-02-22,32.6,23.4,S/D,0.0
2026-02-23,35.2,24.6,S/D,0.0
2026-02-24,35.2,24.8,S/D,45.2
2026-02-25,32.4,23.6,S/D,3.1
2026-02-26,32.4,23.6,S/D,0.0
2026-02-27,34.8,25.6,S/D,0.0
2026-02-28,36.6,25,S/D,0.0
2026-03-01,S/D,26,S/D,0.0
