Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-02-01,33.2,S/D,83.1,0.3
2018-02-02,34.2,S/D,76.5,0.0
2018-02-03,34.2,S/D,82.9,0.0
2018-02-04,37,S/D,74.6,0.0
2018-02-05,34.4,S/D,77.1,2.0
2018-02-06,32.8,S/D,79.8,0.0
2018-02-07,34.4,S/D,82.4,0.0
2018-02-08,36.8,S/D,67.2,0.0
2018-02-09,36,S/D,66.3,0.0
2018-02-10,38,S/D,65.3,0.0
2018-02-11,33.6,S/D,82.4,0.2
2018-02-12,32,S/D,75.2,0.0
2018-02-13,28.6,S/D,90.2,0.0
2018-02-14,31.8,S/D,78.1,33.2
2018-02-15,31.4,S/D,80.0,1.5
2018-02-16,31.4,S/D,88.3,2.0
2018-02-17,32.6,S/D,81.2,0.2
2018-02-18,33.8,S/D,81.3,0.0
2018-02-19,34,S/D,74.7,0.0
2018-02-20,36.4,S/D,64.5,0.0
2018-02-21,35.4,S/D,72.3,0.0
2018-02-22,36.2,S/D,68.0,0.0
2018-02-23,35.2,S/D,68.7,0.0
2018-02-24,34.2,S/D,76.6,0.0
2018-02-25,33.6,S/D,78.9,51.7
2018-02-26,26.2,S/D,88.9,1.0
2018-02-27,30.2,S/D,84.6,2.5
2018-02-28,35.8,S/D,78.2,19.4
