Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-09-01,35.2,23.2,77.8,1.5
2018-09-02,35,22.4,80.0,0.0
2018-09-03,30.2,23.2,87.2,0.5
2018-09-04,30.6,21,83.7,0.0
2018-09-05,32.2,21.8,80.5,0.0
2018-09-06,33.8,20.6,76.2,0.0
2018-09-07,34.4,23.2,77.3,0.0
2018-09-08,33.4,23.6,85.7,0.0
2018-09-09,32.2,22.8,79.7,0.0
2018-09-10,31.8,22.6,84.7,0.9
2018-09-11,30.6,21.8,83.6,0.0
2018-09-12,35.4,22,77.5,0.0
2018-09-13,33.8,23.2,79.3,24.1
2018-09-14,33.6,22.4,79.5,42.5
2018-09-15,29.2,21.6,92.8,1.0
2018-09-16,33.6,22.8,82.1,0.0
2018-09-17,35.2,23.2,70.6,0.0
2018-09-18,34.8,23.8,74.9,0.0
2018-09-19,36.2,23.4,71.6,0.0
2018-09-20,34.2,24.6,81.5,2.7
2018-09-21,33.4,23.2,82.1,2.4
2018-09-22,33.2,22.6,85.9,2.6
2018-09-23,34.8,22.2,81.3,0.0
2018-09-24,35.4,23.4,75.6,0.0
2018-09-25,33.2,23.2,81.4,1.0
2018-09-26,32.8,22.8,82.5,23.2
2018-09-27,34.4,23,78.7,3.2
2018-09-28,33.2,23.6,82.2,0.7
2018-09-29,35.6,24.4,75.6,0.0
2018-09-30,34.4,24,81.1,13.6
