Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-06-01,30.4,22.2,87.1,14.9
2023-06-02,30,22.6,88.8,1.9
2023-06-03,31.4,23.2,86.4,11.7
2023-06-05,30.4,22.4,90.0,24.9
2023-06-06,30.8,22.6,87.8,8.9
2023-06-07,29.2,22.2,92.7,5.2
2023-06-08,31.2,22.8,84.1,0.0
2023-06-09,31.4,23.2,83.8,0.0
2023-06-10,32.8,24.2,81.4,0.0
2023-06-12,32.6,23.8,80.7,32.1
2023-06-13,32,22.4,84.4,31.5
2023-06-14,23.4,20.2,88.2,0.0
2023-06-15,20.2,15,85.9,0.0
2023-06-16,24.6,17,79.3,0.0
2023-06-17,27.8,19.8,83.4,0.0
2023-06-19,29.8,22,82.4,0.0
2023-06-20,31.4,23.2,79.6,0.8
2023-06-21,32.8,22.8,77.4,0.0
2023-06-22,33.6,23.6,80.6,0.0
2023-06-23,32.4,22.6,81.8,1.9
2023-06-24,33,23.4,83.6,4.9
2023-06-26,30.4,22.8,89.7,1.8
2023-06-27,33.2,23.2,77.6,0.0
2023-06-28,32.2,23.6,83.3,0.7
2023-06-29,32.4,23.2,83.6,0.0
2023-06-30,32.8,23.4,79.2,0.0
2023-07-01,33.2,22.2,80.8,-999.0
