Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-05-01,S/D,S/D,S/D,S/D
2023-05-02,31.4,S/D,84.9,0.0
2023-05-03,32.8,23.2,81.7,5.7
2023-05-04,31.6,23.6,88.6,26.5
2023-05-05,30.6,23.2,91.9,8.8
2023-05-06,27.8,22.2,89.7,S/D
2023-05-07,S/D,S/D,S/D,S/D
2023-05-08,31.2,23.4,87.5,46.8
2023-05-09,26.4,23.2,92.1,38.7
2023-05-10,30.2,22.6,86.4,0.0
2023-05-11,26.4,23,94.6,3.5
2023-05-12,31.4,22.8,85.6,5.2
2023-05-13,32.4,23.4,81.3,S/D
2023-05-14,S/D,S/D,S/D,S/D
2023-05-15,31,22.8,91.7,45.9
2023-05-16,27.8,23.6,91.8,1.4
2023-05-17,33,22.6,82.2,0.0
2023-05-18,34.2,23.8,79.6,0.0
2023-05-19,33.4,24.6,79.1,0.0
2023-05-20,33.2,23.4,79.9,-999.0
2023-05-21,S/D,S/D,S/D,S/D
2023-05-22,33.6,23.8,83.8,1.5
2023-05-23,33.8,24,81.9,1.1
2023-05-24,25.8,23,92.5,17.5
2023-05-25,31.2,22.4,86.0,0.0
2023-05-26,32.6,23.4,77.9,44.5
2023-05-27,32.8,23.6,80.6,1.2
2023-05-29,33.2,23.8,80.0,6.8
2023-05-30,32.6,23,84.9,5.4
2023-05-31,31.4,23.2,86.2,5.2
