Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-01-01,32,22.8,85.5,1.9
2023-01-02,30.6,22.6,82.6,2.0
2023-01-03,31.6,23.2,84.8,0.0
2023-01-04,34,23.6,81.2,1.2
2023-01-05,33,23.8,81.8,1.5
2023-01-06,28.8,23.2,92.2,6.9
2023-01-07,30.4,23,86.2,0.0
2023-01-08,30.2,23.2,89.9,1.2
2023-01-09,32.2,23.4,87.0,0.0
2023-01-10,32.4,23.8,82.1,0.0
2023-01-11,32.8,23.4,84.5,3.1
2023-01-12,25.2,23,91.9,8.9
2023-01-13,30.4,22.2,87.8,0.0
2023-01-14,32.4,23.6,84.9,22.6
2023-01-15,29.8,23,87.6,0.0
2023-01-16,32,22.6,84.4,1.7
2023-01-17,31.6,22.6,85.7,0.0
2023-01-18,33.8,23.2,77.8,61.3
2023-01-19,28.8,22,91.2,0.0
2023-01-20,30.2,22.6,90.5,1.5
2023-01-21,30.8,22.4,85.0,0.0
2023-01-22,31.4,22.6,84.5,43.4
2023-01-23,27.8,23,91.6,3.7
2023-01-24,31.2,22,85.5,3.0
2023-01-25,33,23.6,83.9,33.6
2023-01-26,31.8,22.8,85.0,0.0
2023-01-27,33.4,23.6,79.7,0.0
2023-01-28,33.4,23,81.3,19.9
2023-01-29,31,22.8,87.3,23.8
2023-01-30,29.2,22.4,90.8,0.0
2023-01-31,32.6,23,85.5,0.0
