Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-02-01,31.8,22.6,87.9,0.0
2017-02-02,32.8,23.2,83.4,8.4
2017-02-03,30.4,23.6,87.1,7.3
2017-02-04,29,23,89.9,0.0
2017-02-05,32.6,23.4,83.7,6.4
2017-02-06,30.4,23.2,90.7,27.5
2017-02-07,31.8,23,84.8,0.0
2017-02-08,30.4,23.8,89.4,0.0
2017-02-09,34.2,24.2,81.4,19.1
2017-02-10,32.8,23.6,84.0,0.0
2017-02-11,32.2,24,88.8,19.8
2017-02-12,32.4,23.8,87.1,0.0
2017-02-13,34.6,24,80.6,0.0
2017-02-14,31.2,24.4,88.2,78.3
2017-02-15,29.2,22,85.8,2.2
2017-02-16,32.8,22.8,80.4,2.9
2017-02-17,33.2,23,85.9,19.3
2017-02-18,30.6,22.6,86.6,0.2
2017-02-19,33.2,23.6,81.8,0.0
2017-02-20,28.2,23.2,93.6,97.9
2017-02-21,33.2,23.4,81.7,0.0
2017-02-22,31.8,23.8,83.1,99.4
2017-02-23,28.8,22,86.4,1.9
2017-02-24,29.4,21.8,90.6,0.9
2017-02-25,28.8,22.4,91.7,57.6
2017-02-26,26.2,23,94.6,2.3
2017-02-27,29.6,22.8,86.0,0.0
2017-02-28,33.4,23.2,80.8,0.0
2017-03-01,33.8,23.8,82.2,70.2
