Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-03-01,32.4,23.2,83.4,10.4
2022-03-02,31.2,22.6,88.3,6.6
2022-03-03,32.4,23,85.7,3.3
2022-03-04,31.2,22.8,86.8,0.0
2022-03-05,34.4,23.4,78.9,0.0
2022-03-06,31.8,23,87.1,0.0
2022-03-07,31.4,22.6,85.4,18.3
2022-03-08,30.8,23,86.9,7.3
2022-03-09,31.4,22,85.3,0.0
2022-03-10,34,22.2,78.5,18.8
2022-03-11,30.4,22.6,86.3,24.9
2022-03-12,28.2,22.2,91.1,11.1
2022-03-13,32.6,22.6,86.1,0.0
2022-03-14,32,23,87.0,5.4
2022-03-15,33.8,23.4,81.8,63.8
2022-03-16,25.8,22.6,92.6,9.6
2022-03-17,32.6,22,78.6,0.0
2022-03-18,32.2,23,83.9,0.0
2022-03-19,25.6,23.4,92.0,22.3
2022-03-20,30.4,23.4,87.7,6.1
2022-03-21,29.4,23.2,87.5,0.0
2022-03-22,33,23,81.3,30.9
2022-03-23,32,22.4,87.0,39.3
2022-03-24,32.2,22.6,84.9,5.4
2022-03-25,31.2,22.2,87.7,27.8
2022-03-26,32.2,22,84.6,58.6
2022-03-27,25.4,21.8,93.5,12.1
2022-03-28,29.2,22.2,92.1,121.0
2022-03-29,28.8,23,90.3,0.0
2022-03-30,31.6,23.2,85.4,0.0
2022-03-31,32.2,23.4,83.2,2.2
