Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-06-01,30.8,22.8,91.4,0.0
2018-06-02,30.2,22.4,88.0,34.9
2018-06-03,29.6,22.2,91.9,3.3
2018-06-04,23.4,20,88.9,0.0
2018-06-05,23.2,19.4,89.4,0.0
2018-06-06,25.4,18.8,88.7,0.0
2018-06-07,29.8,19.4,90.8,0.0
2018-06-08,27.2,20.8,89.4,0.0
2018-06-09,30.8,21.8,84.5,0.0
2018-06-10,31.2,22.2,89.9,13.6
2018-06-11,32.4,22.6,83.7,0.0
2018-06-12,32.8,21.8,82.2,0.0
2018-06-13,32.4,21.2,83.1,18.8
2018-06-14,32,21.6,83.8,0.0
2018-06-15,25.8,22.6,91.9,0.0
2018-06-16,24.4,20.4,87.5,0.0
2018-06-17,25.2,19.2,89.3,0.0
2018-06-18,26.4,18.2,83.5,0.0
2018-06-19,29.6,19.8,83.4,0.0
2018-06-20,30.2,21.2,81.2,0.0
2018-06-21,30.4,22.6,86.4,2.8
2018-06-22,30.8,21.6,87.2,9.3
2018-06-23,30.2,19.8,85.7,6.4
2018-06-24,30.8,21.2,87.9,0.0
2018-06-25,31.4,21.4,79.6,0.0
2018-06-26,32,22.6,81.0,0.0
2018-06-27,31.2,22.8,83.2,0.0
2018-06-28,29.2,22.6,89.5,6.2
2018-06-29,31.2,21.4,86.0,4.5
2018-06-30,32.2,22.4,83.6,0.0
2018-07-01,31.8,22.8,84.3,S/D
