Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-07-01,29.2,23.4,89.0,3.1
2024-07-02,28.4,22,88.8,0.0
2024-07-03,31.4,23,86.0,0.0
2024-07-04,31.2,22.6,87.8,0.0
2024-07-05,30.6,23.6,87.7,0.0
2024-07-06,32.4,23.4,82.6,0.0
2024-07-07,31.4,22.8,84.2,0.0
2024-07-08,32,23.8,80.5,0.0
2024-07-09,32.4,23,84.7,0.0
2024-07-10,32.2,23.2,84.6,4.1
2024-07-11,30.2,23.6,87.9,10.4
2024-07-12,30,20.2,92.9,3.0
2024-07-13,28.4,22.6,92.1,0.0
2024-07-14,29.2,20,91.4,0.0
2024-07-15,30.6,21,90.5,0.0
2024-07-16,30.8,21.2,87.0,0.0
2024-07-17,30.6,20.4,79.9,0.0
2024-07-18,32.6,21.4,82.0,0.0
2024-07-19,S/D,22.4,S/D,S/D
2024-07-20,29.2,22.6,89.8,1.1
2024-07-21,32.2,22.2,83.7,0.0
2024-07-22,33.2,23,81.3,0.0
2024-07-23,33.8,22.8,79.2,0.0
2024-07-24,33.4,23.4,80.1,0.0
2024-07-25,33,23.2,81.1,0.0
2024-07-26,33.6,22.4,84.0,2.9
2024-07-27,33.2,23.4,83.2,0.0
2024-07-28,34.2,23.8,75.7,0.0
2024-07-29,33.8,24,80.1,0.0
2024-07-30,33.4,22.8,82.3,0.0
2024-07-31,32.2,23,85.6,7.7
