Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-03-01,34.6,23.4,81.7,101.5
2018-03-02,31.6,22.2,87.1,80.1
2018-03-03,31.8,21.2,87.0,12.0
2018-03-04,33.2,22.8,81.5,0.8
2018-03-05,34.8,23.2,82.0,7.3
2018-03-06,30.4,23,88.9,0.0
2018-03-07,32.2,22.2,84.6,14.9
2018-03-08,31.8,21.8,86.9,7.7
2018-03-09,31.4,22.2,86.4,3.2
2018-03-10,30.4,21.2,90.4,15.7
2018-03-11,34.8,21.6,80.7,0.0
2018-03-12,34.2,22.6,80.6,2.5
2018-03-13,34.6,21.2,83.6,9.0
2018-03-14,34.2,23,83.2,4.6
2018-03-15,35.2,23.4,79.7,4.5
2018-03-16,34.8,23.2,80.4,10.0
2018-03-17,34.2,23,86.4,2.2
2018-03-18,32.2,22.2,87.0,0.4
2018-03-19,34.2,22.6,84.0,3.6
2018-03-20,28.6,23,90.4,62.6
2018-03-21,32.8,22.6,86.8,21.8
2018-03-22,32.2,22.8,84.2,4.7
2018-03-23,28.4,22.4,90.8,2.6
2018-03-24,32.2,23.4,86.5,0.0
2018-03-25,34.2,23.2,81.3,46.6
2018-03-26,33.1,23,84.3,7.9
2018-03-27,31.4,22.6,89.1,1.1
2018-03-28,32.2,21.2,87.2,27.3
2018-03-29,32.2,20.4,81.8,2.0
2018-03-30,27.2,21.2,94.4,14.3
2018-03-31,31.2,21.6,85.2,3.9
