Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-07-01,33.2,22.2,80.8,-999.0
2023-07-02,S/D,S/D,S/D,S/D
2023-07-03,33,23.2,77.8,0.0
2023-07-04,30.8,23.6,86.6,7.5
2023-07-05,32.4,23,88.4,0.0
2023-07-06,34.2,23.8,76.4,2.0
2023-07-07,32.4,22,83.2,3.2
2023-07-08,30.6,21.6,88.8,-999.0
2023-07-09,S/D,S/D,S/D,S/D
2023-07-10,32,22.6,90.6,16.9
2023-07-11,31.8,22,82.5,0.0
2023-07-12,33,23.2,81.1,2.3
2023-07-13,33.6,23,79.4,0.0
2023-07-14,30.8,23.4,83.7,5.1
2023-07-15,28.2,22.2,93.7,S/D
2023-07-16,S/D,S/D,S/D,S/D
2023-07-17,30.8,22.8,87.0,5.3
2023-07-18,32.2,23.2,85.2,10.5
2023-07-19,31.2,22.2,85.5,11.8
2023-07-20,30.2,22.4,84.8,0.0
2023-07-21,32.8,23.2,77.9,0.0
2023-07-22,33.8,22.6,81.0,-999.0
2023-07-23,S/D,S/D,S/D,S/D
2023-07-24,29.8,23,89.4,0.0
2023-07-25,33.2,23.4,77.5,0.0
2023-07-26,34.2,22.6,78.1,0.0
2023-07-27,34.6,23.6,78.0,-999.0
2023-07-28,S/D,S/D,S/D,S/D
2023-07-29,33.6,23.4,77.7,-999.0
2023-07-30,S/D,S/D,S/D,S/D
2023-07-31,31.8,24,84.4,21.8
