Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-08-01,31,22,87.9,0.0
2023-08-02,32.2,22.8,78.9,25.6
2023-08-03,32,23,84.0,15.9
2023-08-04,32.4,21.8,86.2,0.0
2023-08-05,33.2,22.6,81.8,-999.0
2023-08-06,S/D,S/D,S/D,S/D
2023-08-07,33.4,22.8,83.4,14.2
2023-08-08,29.8,23.4,90.5,2.0
2023-08-09,32.4,23.2,82.3,0.0
2023-08-10,34.4,23.6,75.0,1.2
2023-08-11,32.8,23.2,80.0,0.0
2023-08-12,30.6,23,91.9,S/D
2023-08-13,S/D,S/D,S/D,S/D
2023-08-14,27,21.8,87.6,0.0
2023-08-15,33,22.6,80.3,0.0
2023-08-16,32.2,22,82.0,0.0
2023-08-17,34.6,22.8,78.4,0.0
2023-08-18,35.2,23.6,74.4,0.0
2023-08-19,35.6,24.2,73.2,-999.0
2023-08-20,S/D,S/D,S/D,S/D
2023-08-21,35.4,24.4,79.8,0.0
2023-08-22,36.2,23.8,75.3,3.9
2023-08-23,34.6,23.6,80.0,0.0
2023-08-24,35.4,23.8,76.0,0.0
2023-08-25,34.4,24.2,78.6,0.0
2023-08-26,35.6,24.6,76.5,-999.0
2023-08-27,S/D,S/D,S/D,S/D
2023-08-28,33.8,23.6,80.9,11.7
2023-08-29,33.4,22.6,83.5,0.0
2023-08-31,35.8,22.8,79.3,20.6
2023-09-01,34.8,23.2,77.6,13.1
