Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-01-01,S/D,S/D,S/D,S/D
2024-01-02,34.4,23.6,80.8,25.4
2024-01-03,33.8,23.4,79.8,0.0
2024-01-04,33.6,23.8,79.6,32.7
2024-01-05,26.6,22.6,91.2,0.6
2024-01-06,33,22.2,82.2,0.0
2024-01-07,33.4,23.8,78.0,0.0
2024-01-08,32.2,22.8,89.8,2.2
2024-01-09,33.2,23.6,80.8,0.0
2024-01-10,30.6,24,88.5,2.9
2024-01-11,32.8,23.2,86.2,2.2
2024-01-12,33.4,23.8,80.0,0.0
2024-01-13,34.6,24,80.8,0.0
2024-01-14,33.6,23.6,78.4,0.0
2024-01-15,33.8,23.2,82.9,2.6
2024-01-16,31.4,23.4,85.8,22.0
2024-01-17,30.8,22,87.6,58.4
2024-01-18,32.8,23.2,83.1,0.0
2024-01-19,29.8,23,88.4,19.1
2024-01-20,32.6,22.8,82.8,0.0
2024-01-21,32.2,23.4,84.2,12.3
2024-01-22,28.8,23.2,89.6,26.4
2024-01-23,33.4,23,86.4,0.7
2024-01-24,33,22.8,84.2,16.3
2024-01-25,28.4,23.2,92.7,56.0
2024-01-26,33.2,23.4,84.2,5.4
2024-01-27,32.2,23,85.7,0.0
2024-01-28,32.4,23.4,83.0,0.0
2024-01-29,32.6,22.8,85.5,0.0
2024-01-30,31.8,23.8,86.0,16.0
2024-01-31,29,23.2,91.8,4.9
