Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-06-01,25.4,23.2,95.6,0.6
2022-06-02,31.4,22,91.3,23.4
2022-06-03,32.4,22.6,93.2,12.8
2022-06-04,29.6,23.2,93.3,2.4
2022-06-05,32,22.8,87.1,0.0
2022-06-06,32.6,23.4,85.8,0.0
2022-06-07,31.6,24,90.1,0.0
2022-06-08,31.8,23.8,90.0,0.0
2022-06-09,30.6,24.4,89.1,32.6
2022-06-10,30.2,22,S/D,1.7
2022-06-11,27.4,21.4,95.2,0.0
2022-06-12,25,20,91.2,0.0
2022-06-13,27.2,20.4,87.2,0.0
2022-06-14,27.8,21,94.2,0.0
2022-06-15,31.2,21.8,87.9,0.0
2022-06-16,32.6,22,88.9,0.0
2022-06-17,33.6,23.8,84.0,0.0
2022-06-18,34.4,24,81.0,0.0
2022-06-19,33.2,23.2,82.9,0.0
2022-06-20,34.8,24.6,82.0,1.8
2022-06-21,30.2,24.2,90.5,1.6
2022-06-22,32,22.2,89.0,5.1
2022-06-23,31.8,23.2,86.0,0.0
2022-06-24,32.6,23.4,88.0,16.9
2022-06-25,26.4,22.6,94.1,14.4
2022-06-26,S/D,22.4,S/D,S/D
2022-06-27,30.6,23.2,86.2,0.0
2022-06-28,33.8,23.6,80.5,0.0
2022-06-29,28.8,23.2,88.5,0.0
2022-06-30,33.4,22.6,84.2,0.0
