Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-10-01,35.2,23.4,76.8,0.0
2024-10-02,37.2,23.6,74.5,0.0
2024-10-03,38.2,22.8,68.5,1.5
2024-10-04,28.4,23.2,92.0,58.1
2024-10-05,32.2,22.4,85.1,0.0
2024-10-06,36,23,80.1,1.3
2024-10-07,34.8,23.4,79.9,1.2
2024-10-08,35.4,23.6,81.3,17.0
2024-10-09,29.6,23.2,88.1,0.5
2024-10-10,35.4,23.6,76.2,0.0
2024-10-11,34.8,23,79.1,0.0
2024-10-12,36.2,24,75.6,0.0
2024-10-13,35.6,23.8,78.6,21.2
2024-10-14,33.2,22.8,78.6,0.0
2024-10-15,35,23.2,79.6,3.4
2024-10-16,35.2,23.6,77.7,0.0
2024-10-17,36.8,23.8,71.4,0.0
2024-10-18,36.6,24.8,72.7,0.0
2024-10-19,37.2,24.2,73.6,0.0
2024-10-20,35.6,23.8,79.8,4.9
2024-10-21,35,23.6,78.9,1.2
2024-10-22,33.4,23.4,81.4,100.7
2024-10-23,34.2,22.8,83.2,5.5
2024-10-24,33.2,22.4,86.5,0.0
2024-10-25,34.4,23.2,77.4,0.0
2024-10-26,36.2,24.4,75.9,15.1
2024-10-27,33.2,23,87.8,1.2
2024-10-28,31.2,23.2,88.5,50.6
2024-10-29,32.2,22.8,81.4,0.0
2024-10-30,34.6,23.4,80.6,0.0
2024-10-31,35.6,23.8,77.6,0.0
